34,37,47,10,108,108,106,48,83,69,59,24,2,2,6,16
65,53,47,20,113,113,111,36,90,86,83,23,5,6,11,19
83,69,59,24,108,108,106,48,35,38,48,10,3,3,7,16
3,3,7,16,108,109,107,47,37,39,48,11,84,70,60,24
108,108,106,48,83,69,59,24,34,37,47,10,2,2,6,16
34,37,47,10,83,69,59,24,108,108,106,48,2,2,6,16
88,84,81,23,63,52,46,19,5,5,11,18,112,112,110,38
85,71,61,24,39,41,49,11,108,109,107,46,3,3,8,17
108,108,106,47,3,3,8,17,39,41,49,11,85,71,61,23
35,38,48,10,108,108,106,48,83,69,59,24,3,3,7,16
110,110,108,43,87,76,68,24,48,45,47,13,4,4,9,17
63,52,46,19,112,112,110,37,5,5,10,19,89,84,81,23
35,38,47,10,3,3,7,16,83,69,59,24,108,108,106,47
83,70,60,24,3,3,6,16,35,38,47,11,109,108,106,47
35,38,47,10,83,69,59,24,3,3,7,16,108,108,106,47
108,108,106,47,34,37,46,11,2,2,6,16,83,69,59,24
64,53,47,20,113,113,111,36,90,86,82,23,5,6,11,19
83,70,60,24,36,38,47,11,109,109,107,46,3,3,7,17
109,109,107,46,84,70,60,24,3,3,7,17,37,39,47,11
90,85,82,22,113,113,111,37,5,6,11,20,64,53,47,20
83,70,60,24,36,38,47,11,109,109,107,46,3,3,7,17
113,113,111,37,89,84,81,22,5,6,11,20,63,52,46,19
83,70,60,24,109,109,107,46,36,38,47,11,3,3,7,17
35,37,46,11,3,3,6,17,109,109,107,46,83,70,60,24
110,110,108,46,37,39,47,11,3,3,7,17,84,71,61,24
82,69,59,24,34,36,45,11,109,109,107,47,3,3,6,16
109,109,107,47,34,36,45,11,82,69,59,24,3,3,6,16
82,68,58,23,33,36,45,11,109,109,107,48,3,3,6,16
113,113,111,38,64,53,47,19,6,7,12,20,90,85,82,21
33,36,45,11,82,68,58,23,3,3,6,16,109,109,107,48
82,68,58,23,33,36,45,11,3,2,6,16,109,109,107,48
3,3,7,16,36,38,47,11,109,109,107,48,83,69,59,23
33,36,46,11,3,2,6,16,82,68,58,23,109,109,107,49
34,37,47,11,3,2,6,16,83,69,58,22,108,108,106,49
64,53,47,19,113,113,111,37,5,6,11,19,91,87,83,23
33,36,47,10,83,69,59,23,108,108,106,49,3,2,6,15
108,108,106,49,33,36,47,10,83,69,59,23,3,2,6,15
32,35,46,10,108,108,106,49,83,69,59,23,2,2,6,15
33,36,47,10,3,2,6,16,83,69,59,23,108,108,106,49
109,109,107,48,84,70,60,23,3,3,7,16,35,38,48,10
114,114,112,34,6,6,12,19,66,54,49,20,93,89,86,25
94,90,86,24,5,6,11,20,66,55,49,20,114,114,113,34
83,69,60,23,109,109,107,49,32,36,46,10,2,2,5,16
32,36,46,10,108,108,106,49,83,69,59,22,2,2,5,16
83,69,59,22,108,108,106,49,32,36,46,10,2,2,5,16
32,36,46,11,2,2,5,16,108,108,106,49,83,69,59,22
108,108,106,49,83,69,59,23,32,36,46,10,2,2,5,16
108,108,106,49,83,69,59,23,31,35,45,11,2,2,5,16
5,7,12,20,65,54,49,19,112,112,111,37,92,87,83,22
2,2,6,16,33,37,47,11,108,108,106,48,84,70,60,23
90,84,80,21,63,53,47,18,5,6,11,19,112,112,110,39
31,35,46,11,2,2,5,16,83,69,59,23,108,108,106,49
83,69,59,23,31,35,46,11,2,2,5,16,108,108,106,49
84,70,60,23,2,2,6,16,32,36,46,11,109,109,107,48
92,87,83,22,6,7,13,21,66,55,49,19,113,113,111,36
83,69,59,23,108,108,106,48,31,35,45,11,2,2,5,16
112,112,111,39,5,6,11,20,62,52,47,18,91,84,79,21
30,34,45,11,2,2,5,16,109,109,107,48,83,69,59,23
83,69,60,24,30,34,44,11,2,2,5,16,109,109,107,47
2,2,6,17,110,110,108,46,84,70,61,24,32,36,45,11
31,35,45,11,83,70,60,24,110,110,108,46,2,2,5,17
110,110,109,46,31,35,45,11,84,70,61,24,2,2,5,17
32,35,45,11,110,111,109,46,2,2,5,17,84,71,61,24
31,35,45,11,84,71,61,24,110,111,109,46,2,2,5,17
5,6,12,21,92,84,79,20,113,114,112,39,63,53,48,18
110,111,109,47,84,70,60,24,2,2,5,16,31,35,44,11
85,71,61,23,110,111,109,47,2,2,5,17,33,36,45,11
113,114,113,39,6,7,12,21,66,55,49,18,94,87,81,19
94,86,79,19,113,113,112,41,6,7,12,21,65,54,48,17
66,55,49,18,6,7,12,21,95,88,81,20,113,114,113,40
5,6,11,20,63,52,47,16,112,113,111,42,93,84,77,19
32,34,43,10,2,2,5,16,111,111,109,49,85,71,61,23
5,6,11,21,94,85,77,19,113,113,112,42,64,53,47,16
66,55,49,17,5,7,12,21,96,88,80,20,113,114,113,40
85,72,61,23,111,111,109,49,32,34,42,10,2,2,5,16
32,34,42,10,111,111,109,48,2,2,5,16,86,72,61,23
111,111,109,48,32,34,42,10,2,2,5,17,86,72,61,23
86,72,61,23,32,34,43,10,111,111,109,48,2,2,5,17
2,2,5,17,87,73,62,23,34,35,43,11,111,111,110,48
87,73,62,23,33,35,43,11,111,111,110,48,2,2,5,17
32,34,42,10,2,2,5,17,86,72,61,23,111,111,109,48
111,111,110,48,86,72,62,23,32,34,42,10,2,2,5,17
111,111,110,47,87,73,62,23,33,35,43,11,2,2,5,17
111,112,110,47,87,73,63,23,33,35,43,11,2,2,5,17
88,74,63,23,111,112,110,47,2,2,5,17,34,35,43,11
111,111,110,47,87,73,62,23,32,34,42,11,2,2,5,17
111,112,110,46,2,2,5,18,87,74,63,23,33,34,42,11
33,34,42,11,87,74,63,23,2,2,5,18,111,112,110,46
87,74,63,23,2,2,5,18,33,34,42,11,111,112,110,46
111,111,110,46,2,2,5,18,33,34,42,11,87,73,63,22
111,111,110,46,86,73,62,23,31,33,41,11,2,2,4,18
2,2,5,19,33,34,42,11,87,74,63,23,111,112,110,45
86,73,62,23,111,111,110,46,31,33,41,11,2,2,4,19
111,112,110,45,32,33,41,11,2,2,4,19,87,73,63,23
31,32,40,11,86,73,63,23,2,2,4,19,111,112,111,44
33,34,41,12,87,74,64,23,2,2,5,20,112,112,111,44
33,34,41,12,88,75,64,23,2,2,5,20,112,113,112,44
31,32,41,11,87,74,63,23,112,113,111,45,2,2,5,19
88,75,64,23,112,113,112,45,33,34,42,11,2,2,5,19
32,33,41,11,88,75,64,23,2,2,5,19,113,113,112,45
113,113,112,45,2,2,5,19,32,33,41,11,88,75,65,23
34,33,40,11,2,2,5,19,89,77,66,23,114,114,113,45
114,114,113,46,32,32,39,11,2,2,4,19,89,76,66,23
114,114,113,47,33,33,40,11,2,2,4,18,89,77,66,22
90,77,67,22,114,114,113,47,34,34,41,10,2,2,5,18
32,32,40,10,113,114,113,48,2,2,4,17,89,77,66,23
113,114,113,49,32,32,40,10,89,76,66,23,2,2,4,16
2,2,5,16,32,33,41,10,113,113,113,50,88,76,66,22
113,113,113,50,31,32,41,10,88,76,66,22,2,2,5,16
113,113,113,50,31,32,41,10,2,2,5,16,88,76,66,23
113,113,113,50,88,76,66,23,2,2,5,16,31,32,42,10
87,75,65,23,29,31,41,10,113,113,113,51,2,1,4,15
88,76,66,23,113,113,113,51,2,2,5,15,30,32,42,9
30,32,42,9,112,113,113,51,88,76,65,22,2,2,5,15
29,32,42,9,2,2,5,15,112,113,113,51,88,76,65,22
2,2,5,15,112,113,113,51,30,32,42,9,88,76,66,22
113,114,114,48,51,45,46,11,93,83,73,21,4,5,10,18
113,113,113,52,29,31,42,9,87,76,66,23,2,2,5,15
113,113,113,52,29,31,42,9,87,76,66,23,2,2,5,14
87,76,66,23,29,31,42,9,2,2,5,14,113,113,113,52
87,76,66,22,29,31,42,9,113,113,113,52,2,2,5,14
113,113,113,52,88,77,66,22,29,32,42,9,2,2,5,14
88,77,67,23,29,32,42,9,2,2,5,14,113,113,113,52
29,32,42,9,113,113,113,52,88,77,67,23,2,2,5,14
30,32,42,9,88,77,67,22,113,113,113,53,2,2,6,14
30,32,42,9,113,113,113,53,2,2,6,14,88,77,67,22
5,7,14,18,96,87,78,21,114,115,115,48,60,52,49,11
30,32,42,9,113,113,113,53,88,77,67,22,2,2,6,13
61,53,50,11,6,7,15,18,96,87,78,21,114,114,115,48
113,113,113,53,30,32,42,10,88,78,68,22,2,2,6,13
6,7,15,18,97,88,80,21,62,54,50,11,114,115,116,48
113,113,113,54,30,32,42,9,2,2,6,13,88,78,68,22
88,78,68,22,30,32,42,9,2,2,6,13,113,113,113,54
32,33,43,10,2,2,7,13,90,79,70,23,113,114,114,53
29,31,42,9,88,78,68,22,113,113,113,54,2,2,6,12
97,88,80,21,63,55,51,11,114,115,116,49,6,8,16,17
29,31,42,9,2,2,7,12,88,78,68,22,113,113,113,55
114,115,115,50,60,52,49,10,5,7,16,17,96,87,78,21
30,32,42,9,2,2,7,12,89,79,69,22,113,113,114,55
89,79,69,22,30,32,42,9,2,2,7,12,113,114,114,55
114,115,116,50,6,8,17,17,62,54,51,11,97,89,80,21
97,89,80,20,6,8,17,16,114,115,116,50,62,54,51,11
30,32,42,9,89,79,70,22,2,2,8,11,113,114,114,55
6,8,17,16,63,55,52,11,114,115,116,51,97,89,81,21
114,115,116,51,62,55,52,11,97,89,80,20,6,8,17,16
114,114,114,56,89,80,71,22,32,33,43,9,2,3,9,11
60,53,50,10,114,115,116,52,96,88,80,21,5,8,17,15
60,53,51,10,5,7,16,15,114,115,116,52,96,88,80,21
97,90,82,21,6,8,17,15,115,116,116,51,63,56,52,11
62,55,52,10,114,115,116,52,96,89,81,21,6,8,17,15
114,115,116,52,6,8,17,15,62,54,51,10,96,89,81,21
115,116,116,51,62,54,51,10,6,8,17,15,96,89,82,22
115,116,116,51,97,90,83,22,63,55,52,11,6,8,17,15
63,56,52,11,97,90,83,22,6,8,17,15,115,116,116,51
96,89,82,22,115,116,116,51,61,54,52,11,6,7,16,14
115,116,116,51,96,89,82,22,61,54,52,11,6,7,16,14
6,8,16,14,115,116,116,51,97,91,84,22,64,57,54,12
96,90,83,22,6,7,15,14,115,116,116,51,62,55,53,11
98,92,86,23,6,7,16,14,64,57,54,12,115,116,117,49
6,7,15,14,115,116,117,50,98,92,86,23,64,57,54,12
60,54,53,11,5,6,14,13,115,116,116,51,96,90,84,23
96,91,84,22,63,56,54,11,5,6,13,14,115,116,116,51
98,94,88,24,66,59,56,12,116,117,117,48,6,7,13,14
63,56,54,11,96,91,85,23,115,116,116,51,5,7,13,13
64,57,55,11,115,116,116,51,96,92,86,23,6,7,13,13
115,116,116,51,65,58,55,11,6,7,14,13,96,92,86,23
96,92,87,23,65,58,55,12,115,116,116,50,6,7,14,13
64,57,55,11,95,91,86,23,115,116,115,51,6,7,14,12
62,56,54,11,115,115,115,52,6,7,14,12,94,90,85,23
66,59,56,12,7,8,14,12,115,116,116,50,97,93,88,24
115,116,115,52,95,91,86,23,7,8,14,12,64,57,54,11
98,94,90,25,67,60,57,13,116,117,117,48,8,8,15,12
115,116,116,52,96,91,87,23,7,8,15,11,65,58,55,12
8,9,16,11,68,60,57,13,98,94,91,25,116,117,117,49
7,8,15,11,95,90,86,22,63,56,54,11,115,116,115,54
115,116,116,54,95,90,86,22,63,56,54,11,7,8,15,11
94,90,86,22,62,55,53,11,7,8,15,11,115,116,115,54
64,57,55,11,7,9,16,11,95,91,88,23,115,116,116,53
